source_url,source_slug,name,row_count,pages_scraped,oldest_date,status,error
https://www.edgeprop.sg/condo-apartment/highland-condominium,highland-condominium,HIGHLAND CONDOMINIUM,4,2,1995-05-01,ok,
https://www.edgeprop.sg/condo-apartment/hijauan,hijauan,HIJAUAN,8,2,2013-10-14,ok,
https://www.edgeprop.sg/condo-apartment/hill-court,hill-court,HILL COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hill-park,hill-park,HILL PARK,0,1,1997-09-16,ok,
https://www.edgeprop.sg/condo-apartment/hillbrooks,hillbrooks,HILLBROOKS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hillcrest-arcadia,hillcrest-arcadia,HILLCREST ARCADIA,76,9,2017-08-14,ok,
https://www.edgeprop.sg/condo-apartment/hillcrest-park,hillcrest-park,HILLCREST PARK,3,2,2007-08-30,ok,
https://www.edgeprop.sg/condo-apartment/hillington-green,hillington-green,HILLINGTON GREEN,55,6,2021-07-19,ok,
https://www.edgeprop.sg/condo-apartment/hills-apartment,hills-apartment,HILLS APARTMENT,3,2,2000-08-02,ok,
https://www.edgeprop.sg/condo-apartment/hillside-mansions,hillside-mansions,HILLSIDE MANSIONS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hilltop-apartments,hilltop-apartments,HILLTOP APARTMENTS,0,1,2003-03-31,ok,
https://www.edgeprop.sg/condo-apartment/hilltop-grove,hilltop-grove,HILLTOP GROVE,57,7,2017-06-05,ok,
https://www.edgeprop.sg/condo-apartment/hilltops,hilltops,HILLTOPS,89,10,2018-07-25,ok,
https://www.edgeprop.sg/condo-apartment/hillview-128,hillview-128,HILLVIEW 128,17,3,2016-08-16,ok,
https://www.edgeprop.sg/condo-apartment/hillview-apartments,hillview-apartments,HILLVIEW APARTMENTS,10,2,2012-09-28,ok,
https://www.edgeprop.sg/condo-apartment/hillview-garden-estate,hillview-garden-estate,HILLVIEW GARDEN ESTATE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hillview-green,hillview-green,HILLVIEW GREEN,72,9,2018-02-14,ok,
https://www.edgeprop.sg/condo-apartment/hillview-heights,hillview-heights,HILLVIEW HEIGHTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hillview-park,hillview-park,HILLVIEW PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hillview-regency,hillview-regency,HILLVIEW REGENCY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hillview-residence,hillview-residence,HILLVIEW RESIDENCE,23,4,2015-06-10,ok,
https://www.edgeprop.sg/condo-apartment/hillvista,hillvista,HILLVISTA,38,5,2016-09-08,ok,
https://www.edgeprop.sg/condo-apartment/hilton-towers,hilton-towers,HILTON TOWERS,0,1,1997-06-18,ok,
https://www.edgeprop.sg/condo-apartment/himiko-court,himiko-court,HIMIKO COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hin-seng-garden,hin-seng-garden,HIN SENG GARDEN,0,1,1996-11-07,ok,
https://www.edgeprop.sg/condo-apartment/hj-heights,hj-heights,HJ HEIGHTS,0,1,1999-06-11,ok,
https://www.edgeprop.sg/condo-apartment/hoa-nam-building,hoa-nam-building,HOA NAM BUILDING,5,2,1999-07-01,ok,
https://www.edgeprop.sg/condo-apartment/hock-mansion,hock-mansion,HOCK MANSION,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/holland-apartment,holland-apartment,HOLLAND APARTMENT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/holland-court,holland-court,HOLLAND COURT,3,2,1996-10-11,ok,
https://www.edgeprop.sg/condo-apartment/holland-crest,holland-crest,HOLLAND CREST,0,1,2007-03-15,ok,
https://www.edgeprop.sg/condo-apartment/blissful-view,blissful-view,BLISSFUL VIEW,0,1,2007-12-20,ok,
https://www.edgeprop.sg/condo-apartment/holland-hill-lodge,holland-hill-lodge,HOLLAND HILL LODGE,2,2,2002-01-01,ok,
https://www.edgeprop.sg/condo-apartment/holland-hill-mansion,holland-hill-mansion,HOLLAND HILL MANSION,0,1,2005-08-22,ok,
https://www.edgeprop.sg/condo-apartment/holland-hill-park,holland-hill-park,HOLLAND HILL PARK,9,2,2010-03-03,ok,
https://www.edgeprop.sg/condo-apartment/holland-mews,holland-mews,HOLLAND MEWS,11,3,2007-05-18,ok,
https://www.edgeprop.sg/condo-apartment/holland-peak,holland-peak,HOLLAND PEAK,22,4,2011-09-14,ok,
https://www.edgeprop.sg/condo-apartment/holland-residences,holland-residences,HOLLAND RESIDENCES,27,4,2017-02-08,ok,
https://www.edgeprop.sg/condo-apartment/holland-suites,holland-suites,HOLLAND SUITES,5,2,2004-10-19,ok,
https://www.edgeprop.sg/condo-apartment/holland-tower,holland-tower,HOLLAND TOWER,7,2,2006-09-21,ok,
https://www.edgeprop.sg/condo-apartment/holland-view,holland-view,HOLLAND VIEW,0,1,1996-03-09,ok,
https://www.edgeprop.sg/condo-apartment/hollandia,hollandia,HOLLANDIA,0,1,2010-01-14,ok,
https://www.edgeprop.sg/condo-apartment/hollandswood-court,hollandswood-court,HOLLANDSWOOD COURT,9,2,2012-05-02,ok,
https://www.edgeprop.sg/condo-apartment/hollywood-apartments,hollywood-apartments,HOLLYWOOD APARTMENTS,4,2,2001-07-17,ok,
https://www.edgeprop.sg/condo-apartment/holt-residences,holt-residences,HOLT RESIDENCES,7,2,2011-07-20,ok,
https://www.edgeprop.sg/condo-apartment/homey-gardens,homey-gardens,HOMEY GARDENS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hong-heng-garden,hong-heng-garden,HONG HENG GARDEN,3,2,1995-03-01,ok,
https://www.edgeprop.sg/condo-apartment/hong-heng-mansions,hong-heng-mansions,HONG HENG MANSIONS,3,2,2009-08-27,ok,
https://www.edgeprop.sg/condo-apartment/hong-leong-garden-shopping-centre,hong-leong-garden-shopping-centre,HONG LEONG GARDEN SHOPPING CENTRE,0,1,1996-06-27,ok,
https://www.edgeprop.sg/condo-apartment/hong-yun-court,hong-yun-court,HONG YUN COURT,0,1,1995-03-01,ok,
https://www.edgeprop.sg/condo-apartment/honolulu-tower,honolulu-tower,HONOLULU TOWER,3,2,2002-01-23,ok,
https://www.edgeprop.sg/condo-apartment/hoot-kiam-mansion,hoot-kiam-mansion,HOOT KIAM MANSION,0,1,1999-10-01,ok,
https://www.edgeprop.sg/condo-apartment/hoover-flats,hoover-flats,HOOVER FLATS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/horizon-residences,horizon-residences,HORIZON RESIDENCES,15,3,2015-11-30,ok,
https://www.edgeprop.sg/condo-apartment/horizon-towers,horizon-towers,HORIZON TOWERS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/horizon-view,horizon-view,HORIZON VIEW,0,1,1998-12-16,ok,
https://www.edgeprop.sg/condo-apartment/hougang-court,hougang-court,HOUGANG COURT,0,1,1995-06-01,ok,
https://www.edgeprop.sg/condo-apartment/hougang-green,hougang-green,HOUGANG GREEN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hua-court,hua-court,HUA COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hua-xin-court,hua-xin-court,HUA XIN COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hua-yu-mansion,hua-yu-mansion,HUA YU MANSION,0,1,2008-02-19,ok,
https://www.edgeprop.sg/condo-apartment/hullet-court,hullet-court,HULLET COURT,0,1,2003-02-28,ok,
https://www.edgeprop.sg/condo-apartment/hume-park-i,hume-park-i,HUME PARK I,30,4,2018-03-13,ok,
https://www.edgeprop.sg/condo-apartment/hume-park-ii,hume-park-ii,HUME PARK II,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hundred-trees,hundred-trees,HUNDRED TREES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hup-cheong-mansion,hup-cheong-mansion,HUP CHEONG MANSION,0,1,1995-05-01,ok,
https://www.edgeprop.sg/condo-apartment/icb-shopping-centre,icb-shopping-centre,ICB SHOPPING CENTRE,0,1,1997-03-12,ok,
https://www.edgeprop.sg/condo-apartment/icon,icon,ICON,134,14,2021-07-07,ok,
https://www.edgeprop.sg/condo-apartment/idyllic-east,idyllic-east,IDYLLIC EAST,9,2,2012-05-18,ok,
https://www.edgeprop.sg/condo-apartment/idyllic-residences,idyllic-residences,IDYLLIC RESIDENCES,10,2,2013-11-04,ok,
https://www.edgeprop.sg/condo-apartment/idyllic-suites,idyllic-suites,IDYLLIC SUITES,19,3,2012-09-03,ok,
https://www.edgeprop.sg/condo-apartment/illuminaire-on-devonshire,illuminaire-on-devonshire,ILLUMINAIRE ON DEVONSHIRE,17,3,2014-05-26,ok,
https://www.edgeprop.sg/condo-apartment/imperial-heights,imperial-heights,IMPERIAL HEIGHTS,28,4,2017-01-23,ok,
https://www.edgeprop.sg/condo-apartment/inova-100,inova-100,INOVA 100,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/international-plaza,international-plaza,INTERNATIONAL PLAZA,37,5,2018-03-08,ok,
https://www.edgeprop.sg/condo-apartment/intero,intero,INTERO,15,3,2010-07-22,ok,
https://www.edgeprop.sg/condo-apartment/iresidences,iresidences,IRESIDENCES,17,3,2014-04-07,ok,
https://www.edgeprop.sg/condo-apartment/iridium,iridium,IRIDIUM,17,3,2014-03-28,ok,
https://www.edgeprop.sg/condo-apartment/island-view,island-view,ISLAND VIEW,14,3,2012-09-14,ok,
https://www.edgeprop.sg/condo-apartment/isuites-marshall,isuites-marshall,ISUITES @ MARSHALL,13,3,2010-10-26,ok,
https://www.edgeprop.sg/condo-apartment/isuites-palm,isuites-palm,ISUITES @ PALM,32,5,2016-06-30,ok,
https://www.edgeprop.sg/condo-apartment/isuites-tani,isuites-tani,ISUITES @ TANI,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/ivory,ivory,IVORY,13,3,2009-04-08,ok,
https://www.edgeprop.sg/condo-apartment/ivory-apartments,ivory-apartments,IVORY APARTMENTS,1,1,1997-12-10,ok,
https://www.edgeprop.sg/condo-apartment/ivory-heights,ivory-heights,IVORY HEIGHTS,91,11,2016-03-15,ok,
https://www.edgeprop.sg/condo-apartment/ixora-court,ixora-court,IXORA COURT,0,1,1995-05-01,ok,
https://www.edgeprop.sg/condo-apartment/j-c-draycott,j-c-draycott,J C DRAYCOTT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/j-court,j-court,J COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jade-garden,jade-garden,JADE GARDEN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jade-mansion,jade-mansion,JADE MANSION,4,2,2000-10-12,ok,
https://www.edgeprop.sg/condo-apartment/jade-tower,jade-tower,JADE TOWER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jalan-besar-plaza,jalan-besar-plaza,JALAN BESAR PLAZA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jansen-28,jansen-28,JANSEN 28,10,2,2010-09-09,ok,
https://www.edgeprop.sg/condo-apartment/jansen-mansions,jansen-mansions,JANSEN MANSIONS,1,2,1995-01-01,ok,
https://www.edgeprop.sg/condo-apartment/jansen-spring,jansen-spring,JANSEN SPRING,1,2,2007-09-28,ok,
https://www.edgeprop.sg/condo-apartment/jardin,jardin,JARDIN,42,6,2016-02-05,ok,
https://www.edgeprop.sg/condo-apartment/jasmine-court,jasmine-court,JASMINE COURT,0,1,2001-03-01,ok,
https://www.edgeprop.sg/condo-apartment/jaya-tower,jaya-tower,JAYA TOWER,5,2,2002-04-01,ok,
https://www.edgeprop.sg/condo-apartment/jc-court,jc-court,JC COURT,2,2,1998-12-01,ok,
https://www.edgeprop.sg/condo-apartment/jc-residence,jc-residence,JC RESIDENCE,8,2,2007-07-03,ok,
https://www.edgeprop.sg/condo-apartment/jersey-lodge,jersey-lodge,JERSEY LODGE,5,2,2003-07-07,ok,
https://www.edgeprop.sg/condo-apartment/jervois-court,jervois-court,JERVOIS COURT,0,1,2003-04-08,ok,
https://www.edgeprop.sg/condo-apartment/jervois-gardens,jervois-gardens,JERVOIS GARDENS,0,1,1999-02-01,ok,
https://www.edgeprop.sg/condo-apartment/jervois-grove,jervois-grove,JERVOIS GROVE,1,2,1995-07-01,ok,
https://www.edgeprop.sg/condo-apartment/jervois-jade-apartments,jervois-jade-apartments,JERVOIS JADE,11,3,2011-06-30,ok,
https://www.edgeprop.sg/condo-apartment/jervois-lodge,jervois-lodge,JERVOIS LODGE,17,3,2016-01-06,ok,
https://www.edgeprop.sg/condo-apartment/jervois-regency,jervois-regency,JERVOIS REGENCY,17,3,2010-09-20,ok,
https://www.edgeprop.sg/condo-apartment/jervois-view,jervois-view,JERVOIS VIEW,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jewel-of-balmoral,jewel-of-balmoral,JEWEL OF BALMORAL,8,2,2009-08-19,ok,
https://www.edgeprop.sg/condo-apartment/ji-xiang-court,ji-xiang-court,JI XIANG COURT,3,2,1995-06-01,ok,
https://www.edgeprop.sg/condo-apartment/jia,jia,JIA,6,2,2011-01-17,ok,
https://www.edgeprop.sg/condo-apartment/jin-fu-apartments,jin-fu-apartments,JIN FU APARTMENTS,0,1,2000-09-02,ok,
https://www.edgeprop.sg/condo-apartment/jlb-residences,jlb-residences,JLB RESIDENCES,9,2,2016-04-29,ok,
https://www.edgeprop.sg/condo-apartment/joo-chiat-apartment,joo-chiat-apartment,JOO CHIAT APARTMENT,1,2,1996-02-16,ok,
https://www.edgeprop.sg/condo-apartment/joo-chiat-court,joo-chiat-court,JOO CHIAT COURT,0,1,1997-11-20,ok,
https://www.edgeprop.sg/condo-apartment/joo-chiat-lodge,joo-chiat-lodge,JOO CHIAT LODGE,0,1,1998-10-26,ok,
https://www.edgeprop.sg/condo-apartment/joo-chiat-mansions,joo-chiat-mansions,JOO CHIAT MANSIONS,9,2,2010-08-12,ok,
https://www.edgeprop.sg/condo-apartment/jool-suites,jool-suites,JOOL SUITES,25,4,2011-10-05,ok,
https://www.edgeprop.sg/condo-apartment/joy-court,joy-court,JOY COURT,0,1,2007-02-23,ok,
https://www.edgeprop.sg/condo-apartment/joyful-mansions,joyful-mansions,JOYFUL MANSIONS,0,1,1996-01-20,ok,
https://www.edgeprop.sg/condo-apartment/jubilation-apartment,jubilation-apartment,JUBILATION APARTMENT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jubilee-residence,jubilee-residence,JUBILEE RESIDENCE,1,2,2008-09-29,ok,
https://www.edgeprop.sg/condo-apartment/juniper-at-ardmore,juniper-at-ardmore,JUNIPER AT ARDMORE,3,1,2011-01-05,ok,
https://www.edgeprop.sg/condo-apartment/jupiter-18,jupiter-18,JUPITER 18,26,4,2013-01-22,ok,
https://www.edgeprop.sg/condo-apartment/k-gardens,k-gardens,K GARDENS,0,1,1995-03-01,ok,
https://www.edgeprop.sg/condo-apartment/k-lodge,k-lodge,K-LODGE,0,1,1999-05-03,ok,
https://www.edgeprop.sg/condo-apartment/kai-sheng-court,kai-sheng-court,KAI SHENG COURT,0,1,1995-03-01,ok,
https://www.edgeprop.sg/condo-apartment/kasturina-lodge,kasturina-lodge,KASTURINA LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/katong-apartments,katong-apartments,KATONG APARTMENTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/katong-gardens,katong-gardens,KATONG GARDENS,11,3,2009-07-03,ok,
https://www.edgeprop.sg/condo-apartment/katong-mansion,katong-mansion,KATONG MANSION,0,1,2010-05-31,ok,
https://www.edgeprop.sg/condo-apartment/katong-omega-apartments,katong-omega-apartments,KATONG OMEGA APARTMENTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/katong-park-towers,katong-park-towers,KATONG PARK TOWERS,0,1,2015-10-02,ok,
https://www.edgeprop.sg/condo-apartment/katong-plaza,katong-plaza,KATONG PLAZA,0,1,1998-11-01,ok,
https://www.edgeprop.sg/condo-apartment/katong-shopping-arcade,katong-shopping-arcade,KATONG SHOPPING ARCADE,0,1,1995-12-16,ok,
https://www.edgeprop.sg/condo-apartment/katong-ville,katong-ville,KATONG VILLE,1,2,2004-05-10,ok,
https://www.edgeprop.sg/condo-apartment/kellett-court,kellett-court,KELLETT COURT,8,2,2012-11-16,ok,
https://www.edgeprop.sg/condo-apartment/kellock-lodge,kellock-lodge,KELLOCK LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kemaman-point,kemaman-point,KEMAMAN POINT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kemaman-view,kemaman-view,KEMAMAN VIEW,0,1,2006-03-16,ok,
https://www.edgeprop.sg/condo-apartment/kembangan-court,kembangan-court,KEMBANGAN COURT,4,2,1999-08-01,ok,
https://www.edgeprop.sg/condo-apartment/kembangan-plaza,kembangan-plaza,KEMBANGAN PLAZA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kembangan-suites,kembangan-suites,KEMBANGAN SUITES,21,4,2012-08-07,ok,
https://www.edgeprop.sg/condo-apartment/ken-mansion,ken-mansion,KEN MANSION,0,1,2006-11-16,ok,
https://www.edgeprop.sg/condo-apartment/keng-lee-court,keng-lee-court,KENG LEE COURT,9,2,2010-10-26,ok,
https://www.edgeprop.sg/condo-apartment/keng-lee-view,keng-lee-view,KENG LEE VIEW,2,2,1996-08-01,ok,
https://www.edgeprop.sg/condo-apartment/keng-yee-garden,keng-yee-garden,KENG YEE GARDEN,0,1,1995-10-30,ok,
https://www.edgeprop.sg/condo-apartment/kensington-park-condominium,kensington-park-condominium,KENSINGTON PARK,40,5,2018-01-02,ok,
https://www.edgeprop.sg/condo-apartment/kent-residences,kent-residences,KENT RESIDENCES,7,2,2010-05-06,ok,
https://www.edgeprop.sg/condo-apartment/kentish-court,kentish-court,KENTISH COURT,18,3,2016-04-28,ok,
https://www.edgeprop.sg/condo-apartment/kentish-green,kentish-green,KENTISH GREEN,31,5,2012-10-29,ok,
https://www.edgeprop.sg/condo-apartment/kentish-lodge,kentish-lodge,KENTISH LODGE,29,4,2012-05-23,ok,
https://www.edgeprop.sg/condo-apartment/kentview-park,kentview-park,KENTVIEW PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kerrisdale,kerrisdale,KERRISDALE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kew-green,kew-green,KEW GREEN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kheam-hock-gardens,kheam-hock-gardens,KHEAM HOCK GARDENS,4,2,2006-10-31,ok,
https://www.edgeprop.sg/condo-apartment/kilat-19,kilat-19,KILAT 19,3,2,1995-06-01,ok,
https://www.edgeprop.sg/condo-apartment/kilat-centre,kilat-centre,KILAT CENTRE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kilat-court,kilat-court,KILAT COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/killiney-118,killiney-118,KILLINEY 118,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/killiney-apartments,killiney-apartments,KILLINEY APARTMENTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kim-keat-gardens,kim-keat-gardens,KIM KEAT GARDENS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kim-keat-house,kim-keat-house,KIM KEAT HOUSE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kim-keat-lodge,kim-keat-lodge,KIM KEAT LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kim-keat-mansion,kim-keat-mansion,KIM KEAT MANSION,0,1,1999-08-01,ok,
https://www.edgeprop.sg/condo-apartment/kim-seng-plaza,kim-seng-plaza,KIM SENG PLAZA,0,1,1996-04-23,ok,
https://www.edgeprop.sg/condo-apartment/kim-sia-court,kim-sia-court,KIM SIA COURT,32,5,2012-08-08,ok,
https://www.edgeprop.sg/condo-apartment/kim-tian-plaza,kim-tian-plaza,KIM TIAN PLAZA,0,1,1996-11-18,ok,
https://www.edgeprop.sg/condo-apartment/kim-wee-mansion,kim-wee-mansion,KIM WEE MANSION,0,1,2005-01-20,ok,
https://www.edgeprop.sg/condo-apartment/kimlin-mansion,kimlin-mansion,KIMLIN MANSION,0,1,1999-05-01,ok,
https://www.edgeprop.sg/condo-apartment/kings-arcade,kings-arcade,KING'S ARCADE,1,2,2002-02-28,ok,
https://www.edgeprop.sg/condo-apartment/kings-court,kings-court,KING'S COURT,1,1,2002-01-04,ok,
https://www.edgeprop.sg/condo-apartment/kings-flats,kings-flats,KING'S FLATS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kings-mansion,kings-mansion,KING'S MANSION,25,4,2015-05-25,ok,
https://www.edgeprop.sg/condo-apartment/kings-apartments,kings-apartments,KINGS APARTMENTS,7,2,2002-07-08,ok,
https://www.edgeprop.sg/condo-apartment/kingsgrove,kingsgrove,KINGSGROVE,10,2,2010-02-19,ok,
https://www.edgeprop.sg/condo-apartment/kingsley-mansions,kingsley-mansions,KINGSLEY MANSIONS,2,2,1996-01-22,ok,
https://www.edgeprop.sg/condo-apartment/kingston-terrace,kingston-terrace,KINGSTON TERRACE,6,2,2001-09-01,ok,
https://www.edgeprop.sg/condo-apartment/kismis-court,kismis-court,KISMIS COURT,4,2,1999-05-06,ok,
https://www.edgeprop.sg/condo-apartment/kismis-lodge,kismis-lodge,KISMIS LODGE,0,1,1999-10-18,ok,
https://www.edgeprop.sg/condo-apartment/kismis-view,kismis-view,KISMIS VIEW,0,1,2013-10-21,ok,
https://www.edgeprop.sg/condo-apartment/kj-mansion,kj-mansion,KJ MANSION,0,1,2003-05-14,ok,
https://www.edgeprop.sg/condo-apartment/klassic-court,klassic-court,KLASSIC COURT,1,2,2004-06-09,ok,
https://www.edgeprop.sg/condo-apartment/knox-view,knox-view,KNOX VIEW,7,2,2003-12-02,ok,
https://www.edgeprop.sg/condo-apartment/koon-seng-court,koon-seng-court,KOON SENG COURT,3,2,1995-09-01,ok,
https://www.edgeprop.sg/condo-apartment/korakuen-orange-court,korakuen-orange-court,KORAKUEN ORANGE COURT,0,1,2004-08-11,ok,
https://www.edgeprop.sg/condo-apartment/kovan-81,kovan-81,KOVAN 81,2,2,2006-07-26,ok,
https://www.edgeprop.sg/condo-apartment/kovan-apartments,kovan-apartments,KOVAN APARTMENTS,5,2,2000-04-13,ok,
https://www.edgeprop.sg/condo-apartment/kovan-centre,kovan-centre,KOVAN CENTRE,0,1,2009-11-06,ok,
https://www.edgeprop.sg/condo-apartment/kovan-court,kovan-court,KOVAN COURT,0,1,2007-11-27,ok,
https://www.edgeprop.sg/condo-apartment/kovan-crest,kovan-crest,KOVAN CREST,4,2,1998-12-01,ok,
https://www.edgeprop.sg/condo-apartment/kovan-esquire,kovan-esquire,KOVAN ESQUIRE,6,2,2009-04-22,ok,
https://www.edgeprop.sg/condo-apartment/kovan-grandeur,kovan-grandeur,KOVAN GRANDEUR,44,6,2014-09-10,ok,
https://www.edgeprop.sg/condo-apartment/kovan-lodge,kovan-lodge,KOVAN LODGE,0,1,2008-12-29,ok,
https://www.edgeprop.sg/condo-apartment/kovan-melody,kovan-melody,KOVAN MELODY,118,12,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/kovan-primera,kovan-primera,KOVAN PRIMERA,3,2,2007-05-22,ok,
https://www.edgeprop.sg/condo-apartment/kovan-residences,kovan-residences,KOVAN RESIDENCES,100,10,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/kovana,kovana,KOVANA,6,2,2010-04-20,ok,
https://www.edgeprop.sg/condo-apartment/kum-hing-court,kum-hing-court,KUM HING COURT,10,2,2009-11-10,ok,
https://www.edgeprop.sg/condo-apartment/lviv,lviv,L'VIV,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/la-brisa,la-brisa,LA BRISA,26,4,2014-06-05,ok,
https://www.edgeprop.sg/condo-apartment/la-casa,la-casa,LA CASA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/la-crystal,la-crystal,LA CRYSTAL,21,4,2010-12-27,ok,
https://www.edgeprop.sg/condo-apartment/la-dolce-vita,la-dolce-vita,LA DOLCE VITA,0,1,,ok,
